pst_no,bbs_no,pst_nm,unty_atch_file_no,use_yn,inpt_dt,odn3_col_cn,bulk_pst_cn
3496,R23AB00000108,취소공고사유 공지사항,,True,2026-02-09 17:26:43,B,이사회 의결에 따라 취소공고함.
3494,R23AB00000108,취소공고사유 공지사항,,True,2026-02-09 17:17:59,B,사업설명회 일시 조정
3495,R23AB00000108,변경공고사유 공지사항,821841d0-b681-4a4c-a62f-387044d0bed2,True,2026-02-09 17:19:42,A,사업설명회 시간 변경
3492,R23AB00000108,변경공고사유 공지사항,1da2c932-320a-4e82-9245-2ebf4922e711,True,2026-02-09 16:55:01,A,오기 정정
3490,R23AB00000108,변경공고사유 공지사항,68c4fa54-63e5-4da0-a8c6-1422a5054954,True,2026-02-09 16:41:21,A,오기 정정
3489,R23AB00000108,변경공고사유 공지사항,b7942fc9-a973-4c88-b897-5285d9a59ee1,True,2026-02-09 16:39:28,A,오기 정정
3488,R23AB00000108,취소공고사유 공지사항,,True,2026-02-09 16:25:10,B,오기정정
3485,R23AB00000108,변경공고사유 공지사항,25eb3b6d-4159-485d-b8f7-78552e78827f,True,2026-02-09 16:08:25,A,입찰지침서 오기 수정
3484,R23AB00000108,취소공고사유 공지사항,,True,2026-02-09 14:47:48,B,오기정정
3481,R23AB00000108,변경공고사유 공지사항,,True,2026-02-09 11:46:38,A,첨부5 변경
3478,R23AB00000108,변경공고사유 공지사항,,True,2026-02-09 10:14:27,A,최저가 입찰로 다시 변경하여 재공고 합니다.
3479,R23AB00000108,취소공고사유 공지사항,,True,2026-02-09 10:16:34,B,입찰방법 오기로 다시 올리겠습니다.
3477,R23AB00000108,변경공고사유 공지사항,1406eabc-199e-4fd8-9279-24cd21db22be,True,2026-02-07 18:34:38,A,제안서 접수 및 평가일정 변경으로 변경공지합니다. (변경일시는 제안서 참조)
3475,R23AB00000108,변경공고사유 공지사항,477348df-24eb-4e73-8705-1637d2ad3f11,True,2026-02-06 14:39:00,A,입찰마감일 연기
3473,R23AB00000108,취소공고사유 공지사항,,True,2026-02-06 14:16:17,B,수정사항 반영
3474,R23AB00000108,변경공고사유 공지사항,,True,2026-02-06 14:17:13,A,수정사항 반영
3472,R23AB00000108,취소공고사유 공지사항,,True,2026-02-06 14:10:16,B,첨부 공고문 내용 수정에 따른 재공고
3471,R23AB00000108,변경공고사유 공지사항,,True,2026-02-06 09:41:45,A,공고문 오타 수정
3470,R23AB00000108,변경공고사유 공지사항,,True,2026-02-05 19:32:19,A,test
3467,R23AB00000108,취소공고사유 공지사항,,True,2026-02-05 13:28:58,B,발주자의 사유로 해당 입찰 공고를  취소합니다.  제출된 서류는 반환하도록 하겠습니다.
3465,R23AB00000108,취소공고사유 공지사항,,True,2026-02-05 10:30:27,B,중복공고
3464,R23AB00000108,변경공고사유 공지사항,,True,2026-02-05 10:26:28,A,첨부파일 수정
3463,R23AB00000108,취소공고사유 공지사항,,True,2026-02-04 20:43:53,B,긴급으로 변경하여 재공고 예정
3461,R23AB00000108,변경공고사유 공지사항,,True,2026-02-04 17:40:49,A,"붙임파일 문서 누락(공고서, 과업지시서)"
3459,R23AB00000108,변경공고사유 공지사항,,True,2026-02-04 16:54:29,A,"1. 변경사항
1) 변경사유  
  - 산재보험료, 고용보험료, 환경보전비 금액은 공사금액에 따라 변경되는 것으로 고정하여 기재하지 않는 것이 정당하여 이 사항을 변경함
2) 변경내용
- 공사입찰공고 [10]호 (가)의 표의 산재보험료, 고용보험료, 환경보전비의 금액을 기재하지 않음"
3458,R23AB00000108,변경공고사유 공지사항,,True,2026-02-04 16:51:58,A,"1. 변경사항
1) 변경사유  
  - 산재보험료, 고용보험료, 환경보전비 금액은 공사금액에 따라 변경되는 것으로 고정하여 기재하지 않는 것이 정당하여 이 사항을 변경함
2) 변경내용
- 공사입찰공고 [10]호 (가)의 표의 산재보험료, 고용보험료, 환경보전비의 금액을 기재하지 않음"
3457,R23AB00000108,변경공고사유 공지사항,,True,2026-02-04 16:50:01,A,"1. 변경사항
1) 변경사유  
  - 산재보험료, 고용보험료, 환경보전비 금액은 공사금액에 따라 변경되는 것으로 고정하여 기재하지 않는 것이 정당하여 이 사항을 변경함
2) 변경내용
- 공사입찰공고 [10]호 (가)의 표의 산재보험료, 고용보험료, 환경보전비의 금액을 기재하지 않음"
3456,R23AB00000108,변경공고사유 공지사항,4f64aaa8-0217-4bcb-8d1f-101d5d1414fd,True,2026-02-04 16:47:26,A,"1. 변경사항
1) 변경사유  
  - 산재보험료, 고용보험료, 환경보전비 금액은 공사금액에 따라 변경되는 것으로 고정하여 기재하지 않는 것이 정당하여 이 사항을 변경함
2) 변경내용
- 공사입찰공고 [10]호 (가)의 표의 산재보험료, 고용보험료, 환경보전비의 금액을 기재하지 않음"
3452,R23AB00000108,변경공고사유 공지사항,12404b11-696a-4f1a-815c-d4ca432ef99b,True,2026-02-04 14:58:42,A,중촌시영구역 세무회계업체 선정 입찰지침서 날짜 미 기입으로 인한 입찰지침서 재 등록
3454,R23AB00000108,취소공고사유 공지사항,,True,2026-02-04 15:18:45,B,입찰지침서 잘목 등재
3451,R23AB00000108,변경공고사유 공지사항,,True,2026-02-04 14:34:33,A,입찰공고 및 지침서 수정
3449,R23AB00000108,변경공고사유 공지사항,,True,2026-02-03 16:28:03,A,"1.입찰지침서 수정-심사평가 기준표의 가격평가와 적격심사 정량평가 기준에 가격평가 내용이 불일치 하여 수정 함.(입찰가 범위에 따른 배점으로 수정함)
2.입찰지침서-제3조(입찰참가자격)-①기술사를->기술사(박사)를 로 수정함
3.입찰공고-5입찰참여 자격에 관한 사항-기술사를->기술사(박사)를 로 수정함"
3448,R23AB00000108,변경공고사유 공지사항,,True,2026-02-03 15:47:16,A,1.입찰공고 날자 변경
3447,R23AB00000108,변경공고사유 공지사항,2caf45a2-3411-421f-b0e5-4162e0748ede,True,2026-02-03 15:17:31,A,단수 입찰로 인한 재입찰 시행
3443,R23AB00000108,변경공고사유 공지사항,74721296-1cfb-40e6-82ed-2fc4556c9dce,True,2026-02-02 19:26:57,A,규격서 서식 조정
